Shape_circ, Shape_eccent, Shape_e1, Shape_e2, Shape_corn
7.103956894577425629e+00,2.817349423756204896e+00,7.824992480748184676e+01,2.204573805653253658e+02,1.300000000000000000e+01
7.103956894577425629e+00,2.817349423756206672e+00,2.204573805653254794e+02,7.824992480748184676e+01,1.300000000000000000e+01
7.103956894577425629e+00,2.817349423756208004e+00,7.824992480748174728e+01,2.204573805653253089e+02,1.300000000000000000e+01
7.103956894577425629e+00,2.817349423756206228e+00,2.204573805653255363e+02,7.824992480748187518e+01,1.300000000000000000e+01
5.591971302174147063e+00,5.005572676948488287e+00,2.471225132393450394e+02,4.936947861677968774e+01,1.500000000000000000e+01
5.591971302174147063e+00,5.005572676948475852e+00,4.936947861677984406e+01,2.471225132393452100e+02,1.500000000000000000e+01
5.591971302174147063e+00,5.005572676948484734e+00,2.471225132393450963e+02,4.936947861677973037e+01,1.500000000000000000e+01
5.591971302174147063e+00,5.005572676948490951e+00,4.936947861677964511e+01,2.471225132393449542e+02,1.500000000000000000e+01
6.965979027251583133e+00,2.544390180786472833e+00,7.888849775164111122e+01,2.007231190562713721e+02,2.100000000000000000e+01
6.965979027251583133e+00,2.544390180786464839e+00,2.007231190562714005e+02,7.888849775164136702e+01,2.100000000000000000e+01
6.965979027251583133e+00,2.544390180786459510e+00,7.888849775164155176e+01,2.007231190562714573e+02,2.100000000000000000e+01
6.965979027251583133e+00,2.544390180786463951e+00,2.007231190562712868e+02,7.888849775164135281e+01,2.100000000000000000e+01
6.422711812981675372e+00,3.790584508743382930e+00,6.407980488003582309e+01,2.428999157015624348e+02,1.600000000000000000e+01
6.422711812981675372e+00,3.790584508743382486e+00,2.428999157015622927e+02,6.407980488003579467e+01,1.600000000000000000e+01
6.422711812981675372e+00,3.790584508743377157e+00,6.407980488003593678e+01,2.428999157015624633e+02,1.600000000000000000e+01
6.422711812981675372e+00,3.790584508743377601e+00,2.428999157015626622e+02,6.407980488003597941e+01,1.600000000000000000e+01
7.403130071953581748e+00,2.880340279173942086e+00,8.588285275587008982e+01,2.473718400830974247e+02,1.600000000000000000e+01
7.403130071953581748e+00,2.880340279173940754e+00,2.473718400830973110e+02,8.588285275587008982e+01,1.600000000000000000e+01
7.403130071953581748e+00,2.880340279173939866e+00,8.588285275587014667e+01,2.473718400830973962e+02,1.600000000000000000e+01
7.403130071953581748e+00,2.880340279173938089e+00,2.473718400830970268e+02,8.588285275587007561e+01,1.600000000000000000e+01
8.014492834807901644e+00,3.433967855794807900e+00,9.737400711291996913e+01,3.343792104157021754e+02,3.500000000000000000e+01
8.014492834807901644e+00,3.433967855794810120e+00,3.343792104157024028e+02,9.737400711291998334e+01,3.500000000000000000e+01
8.014492834807901644e+00,3.433967855794807456e+00,9.737400711291999755e+01,3.343792104157022322e+02,3.500000000000000000e+01
8.014492834807901644e+00,3.433967855794810120e+00,3.343792104157024596e+02,9.737400711291999755e+01,3.500000000000000000e+01
7.484534556623062329e+00,2.359910946938628573e+00,8.289893450286515986e+01,1.956341030228598470e+02,1.500000000000000000e+01
7.484534556623062329e+00,2.359910946938629905e+00,1.956341030228598754e+02,8.289893450286511722e+01,1.500000000000000000e+01
7.484534556623062329e+00,2.359910946938631238e+00,8.289893450286506038e+01,1.956341030228598470e+02,1.500000000000000000e+01
7.484534556623062329e+00,2.359910946938629905e+00,1.956341030228597901e+02,8.289893450286507459e+01,1.500000000000000000e+01
7.099937095585443281e+00,3.264896940179332407e+00,2.081343396863483122e+02,6.374913006439830809e+01,2.100000000000000000e+01
7.099937095585443281e+00,3.264896940179330631e+00,6.374913006439834362e+01,2.081343396863483406e+02,2.100000000000000000e+01
7.099937095585443281e+00,3.264896940179332407e+00,2.081343396863483122e+02,6.374913006439830099e+01,2.100000000000000000e+01
7.099937095585443281e+00,3.264896940179327078e+00,6.374913006439841467e+01,2.081343396863483406e+02,2.100000000000000000e+01
7.066624159592055143e+00,3.425348489844103117e+00,8.386886351508164239e+01,2.872800849863261305e+02,2.300000000000000000e+01
7.066624159592055143e+00,3.425348489844108446e+00,2.872800849863260737e+02,8.386886351508150028e+01,2.300000000000000000e+01
7.066624159592055143e+00,3.425348489844104005e+00,8.386886351508169923e+01,2.872800849863263579e+02,2.300000000000000000e+01
7.066624159592055143e+00,3.425348489844099120e+00,2.872800849863263579e+02,8.386886351508181292e+01,2.300000000000000000e+01
7.311523204626813488e+00,4.621719013992523273e+00,7.487342942477948782e+01,3.460439524153306365e+02,1.600000000000000000e+01
7.311523204626813488e+00,4.621719013992537484e+00,3.460439524153306365e+02,7.487342942477926044e+01,1.600000000000000000e+01
7.311523204626813488e+00,4.621719013992528602e+00,7.487342942477940255e+01,3.460439524153306365e+02,1.600000000000000000e+01
7.311523204626813488e+00,4.621719013992512615e+00,3.460439524153306934e+02,7.487342942477967256e+01,1.600000000000000000e+01
7.374288414765097777e+00,5.247526895703743754e+00,6.880070295268768632e+01,3.610335391875526057e+02,1.800000000000000000e+01
7.374288414765097777e+00,5.247526895703745531e+00,3.610335391875526057e+02,6.880070295268765790e+01,1.800000000000000000e+01
7.374288414765097777e+00,5.247526895703749972e+00,6.880070295268760106e+01,3.610335391875526057e+02,1.800000000000000000e+01
7.374288414765097777e+00,5.247526895703747307e+00,3.610335391875527193e+02,6.880070295268765790e+01,1.800000000000000000e+01
6.600274783488299768e+00,5.202788592533726053e+00,6.885635915418527020e+01,3.582450799308003297e+02,2.500000000000000000e+01
6.600274783488299768e+00,5.202788592533716283e+00,3.582450799308000455e+02,6.885635915418534125e+01,2.500000000000000000e+01
6.600274783488299768e+00,5.202788592533719836e+00,6.885635915418538389e+01,3.582450799308004434e+02,2.500000000000000000e+01
6.600274783488299768e+00,5.202788592533714507e+00,3.582450799307998182e+02,6.885635915418532704e+01,2.500000000000000000e+01
7.410342263821950937e+00,1.951035522079842544e+00,9.546712717161861406e+01,1.862597563027416356e+02,2.400000000000000000e+01
7.410342263821950937e+00,1.951035522079839879e+00,1.862597563027416072e+02,9.546712717161872774e+01,2.400000000000000000e+01
7.410342263821950937e+00,1.951035522079839657e+00,9.546712717161875617e+01,1.862597563027416356e+02,2.400000000000000000e+01
7.410342263821950937e+00,1.951035522079839879e+00,1.862597563027416356e+02,9.546712717161874195e+01,2.400000000000000000e+01
6.891733841885378631e+00,3.496097952150488908e+00,7.561389173755149784e+01,2.643535720577825714e+02,1.300000000000000000e+01
6.891733841885378631e+00,3.496097952150488464e+00,2.643535720577826851e+02,7.561389173755154047e+01,1.300000000000000000e+01
6.891733841885378631e+00,3.496097952150487576e+00,7.561389173755159732e+01,2.643535720577827988e+02,1.300000000000000000e+01
6.891733841885378631e+00,3.496097952150489796e+00,2.643535720577825714e+02,7.561389173755148363e+01,1.300000000000000000e+01
6.946801197445364728e+00,5.516750028169857600e+00,7.134891999536614549e+01,3.936141563943250503e+02,2.500000000000000000e+01
6.946801197445364728e+00,5.516750028169870923e+00,3.936141563943249366e+02,7.134891999536594653e+01,2.500000000000000000e+01
6.946801197445364728e+00,5.516750028169862929e+00,7.134891999536603180e+01,3.936141563943248798e+02,2.500000000000000000e+01
6.946801197445364728e+00,5.516750028169862929e+00,3.936141563943251640e+02,7.134891999536608864e+01,2.500000000000000000e+01
7.478713593801150417e+00,3.161952292296358102e+00,1.021753812274688471e+02,3.230736808884493598e+02,1.700000000000000000e+01
7.478713593801150417e+00,3.161952292296358991e+00,3.230736808884490756e+02,1.021753812274687192e+02,1.700000000000000000e+01
7.478713593801150417e+00,3.161952292296361655e+00,1.021753812274686766e+02,3.230736808884492461e+02,1.700000000000000000e+01
7.478713593801150417e+00,3.161952292296359435e+00,3.230736808884494167e+02,1.021753812274688045e+02,1.700000000000000000e+01
6.748450655428533729e+00,3.322853328226875291e+00,7.852877175518551667e+01,2.609395905882868192e+02,1.300000000000000000e+01
6.748450655428533729e+00,3.322853328226872627e+00,2.609395905882865918e+02,7.852877175518550246e+01,1.300000000000000000e+01
6.748450655428533729e+00,3.322853328226875735e+00,7.852877175518551667e+01,2.609395905882868760e+02,1.300000000000000000e+01
6.748450655428533729e+00,3.322853328226873959e+00,2.609395905882868760e+02,7.852877175518555930e+01,1.300000000000000000e+01
5.503834729962129302e+00,2.517694651091076263e+00,6.880005052360394302e+01,1.732175191980734326e+02,3.300000000000000000e+01
5.503834729962129302e+00,2.517694651091074931e+00,1.732175191980734894e+02,6.880005052360399986e+01,3.300000000000000000e+01
5.503834729962129302e+00,2.517694651091073599e+00,6.880005052360404250e+01,1.732175191980735178e+02,3.300000000000000000e+01
5.503834729962129302e+00,2.517694651091073599e+00,1.732175191980735462e+02,6.880005052360405671e+01,3.300000000000000000e+01
7.568899323427976000e+00,3.814089192840884213e+00,7.980810460690440777e+01,3.043952292823088897e+02,2.400000000000000000e+01
7.568899323427976000e+00,3.814089192840883769e+00,3.043952292823089465e+02,7.980810460690443620e+01,2.400000000000000000e+01
7.568899323427976000e+00,3.814089192840886433e+00,7.980810460690432251e+01,3.043952292823087760e+02,2.400000000000000000e+01
7.568899323427976000e+00,3.814089192840888209e+00,3.043952292823088328e+02,7.980810460690430830e+01,2.400000000000000000e+01
7.181366561794456871e+00,4.081593934184448713e+00,8.166385729808519045e+01,3.333187045899689451e+02,1.300000000000000000e+01
7.181366561794456871e+00,4.081593934184450490e+00,3.333187045899689451e+02,8.166385729808516203e+01,1.300000000000000000e+01
7.181366561794456871e+00,4.081593934184446049e+00,8.166385729808524729e+01,3.333187045899689451e+02,1.300000000000000000e+01
7.181366561794456871e+00,4.081593934184451378e+00,3.333187045899687746e+02,8.166385729808510519e+01,1.300000000000000000e+01
5.949770064983799678e+00,9.711591678458120214e+00,3.688352778087860884e+01,3.581977614689595839e+02,2.000000000000000000e+01
5.949770064983799678e+00,9.711591678458123766e+00,3.581977614689596976e+02,3.688352778087860884e+01,2.000000000000000000e+01
5.949770064983799678e+00,9.711591678458134425e+00,3.688352778087858042e+01,3.581977614689598113e+02,2.000000000000000000e+01
5.949770064983799678e+00,9.711591678458107779e+00,3.581977614689596976e+02,3.688352778087866568e+01,2.000000000000000000e+01
6.571759569011939028e+00,3.685067426726491568e+00,7.485002608388080603e+01,2.758273930113373922e+02,2.700000000000000000e+01
6.571759569011939028e+00,3.685067426726486239e+00,2.758273930113374490e+02,7.485002608388091971e+01,2.700000000000000000e+01
6.571759569011939028e+00,3.685067426726487128e+00,7.485002608388091971e+01,2.758273930113375059e+02,2.700000000000000000e+01
6.571759569011939028e+00,3.685067426726489348e+00,2.758273930113374490e+02,7.485002608388086287e+01,2.700000000000000000e+01
6.104921570125438457e+00,5.430409482033870638e+00,6.667983242279893830e+01,3.620987942491968852e+02,1.300000000000000000e+01
6.104921570125438457e+00,5.430409482033891955e+00,3.620987942491963736e+02,6.667983242279858302e+01,1.300000000000000000e+01
6.104921570125438457e+00,5.430409482033878632e+00,6.667983242279879619e+01,3.620987942491966578e+02,1.300000000000000000e+01
6.104921570125438457e+00,5.430409482033892843e+00,3.620987942491964304e+02,6.667983242279858302e+01,1.300000000000000000e+01
7.103956894577425629e+00,3.352166070058810732e+00,7.535000285773685391e+01,2.525857229585399182e+02,1.900000000000000000e+01
7.103956894577425629e+00,3.352166070058814729e+00,2.525857229585399182e+02,7.535000285773676865e+01,1.900000000000000000e+01
7.103956894577425629e+00,3.352166070058820502e+00,7.535000285773668338e+01,2.525857229585400887e+02,1.900000000000000000e+01
7.103956894577425629e+00,3.352166070058814284e+00,2.525857229585400887e+02,7.535000285773682549e+01,1.900000000000000000e+01
7.231802113498549289e+00,8.076456884990157903e+00,5.582187487239548318e+01,4.508429656462175217e+02,2.100000000000000000e+01
7.231802113498549289e+00,8.076456884990196983e+00,4.508429656462170669e+02,5.582187487239514212e+01,2.100000000000000000e+01
7.231802113498549289e+00,8.076456884990170337e+00,5.582187487239536949e+01,4.508429656462174080e+02,2.100000000000000000e+01
7.231802113498549289e+00,8.076456884990150797e+00,4.508429656462176354e+02,5.582187487239554002e+01,2.100000000000000000e+01
7.206890733178647146e+00,1.718470908802584685e+00,9.956165275272223880e+01,1.710938038878579448e+02,1.800000000000000000e+01
7.206890733178647146e+00,1.718470908802592678e+00,1.710938038878580869e+02,9.956165275272185511e+01,1.800000000000000000e+01
7.206890733178647146e+00,1.718470908802593344e+00,9.956165275272175563e+01,1.710938038878579732e+02,1.800000000000000000e+01
7.206890733178647146e+00,1.718470908802588903e+00,1.710938038878579732e+02,9.956165275272201143e+01,1.800000000000000000e+01
7.756677360077906869e+00,1.900045956502967481e+00,9.511372884789534510e+01,1.807204559053631954e+02,2.500000000000000000e+01
7.756677360077906869e+00,1.900045956502967925e+00,1.807204559053631101e+02,9.511372884789527404e+01,2.500000000000000000e+01
7.756677360077906869e+00,1.900045956502968592e+00,9.511372884789524562e+01,1.807204559053631101e+02,2.500000000000000000e+01
7.756677360077906869e+00,1.900045956502966149e+00,1.807204559053629396e+02,9.511372884789527404e+01,2.500000000000000000e+01
7.429940584969778605e+00,7.040558947936895962e+00,6.648853009921680268e+01,4.681164155252124601e+02,2.400000000000000000e+01
7.429940584969778605e+00,7.040558947936896850e+00,4.681164155252125738e+02,6.648853009921680268e+01,2.400000000000000000e+01
7.429940584969778605e+00,7.040558947936886192e+00,6.648853009921691637e+01,4.681164155252126307e+02,2.400000000000000000e+01
7.429940584969778605e+00,7.040558947936887080e+00,4.681164155252126875e+02,6.648853009921691637e+01,2.400000000000000000e+01
7.908046137278350152e+00,3.335819756615560294e+00,8.884308362049313246e+01,2.963645135798892625e+02,2.400000000000000000e+01
7.908046137278350152e+00,3.335819756615565179e+00,2.963645135798890351e+02,8.884308362049293351e+01,2.400000000000000000e+01
7.908046137278350152e+00,3.335819756615560294e+00,8.884308362049313246e+01,2.963645135798892625e+02,2.400000000000000000e+01
7.908046137278350152e+00,3.335819756615559406e+00,2.963645135798893193e+02,8.884308362049317509e+01,2.400000000000000000e+01
7.053769977824613235e+00,2.853127289142534995e+00,9.099304564155983144e+01,2.596147416421265461e+02,3.500000000000000000e+01
7.053769977824613235e+00,2.853127289142533662e+00,2.596147416421268872e+02,9.099304564155998776e+01,3.500000000000000000e+01
7.053769977824613235e+00,2.853127289142532774e+00,9.099304564155991670e+01,2.596147416421266030e+02,3.500000000000000000e+01
7.053769977824613235e+00,2.853127289142535883e+00,2.596147416421266598e+02,9.099304564155983144e+01,3.500000000000000000e+01
5.840358168276143402e+00,3.603723929116524172e+00,5.440638641986839730e+01,1.960655966380400343e+02,1.800000000000000000e+01
5.840358168276143402e+00,3.603723929116532609e+00,1.960655966380404607e+02,5.440638641986838309e+01,1.800000000000000000e+01
5.840358168276143402e+00,3.603723929116525060e+00,5.440638641986841151e+01,1.960655966380401480e+02,1.800000000000000000e+01
5.840358168276143402e+00,3.603723929116522839e+00,1.960655966380399491e+02,5.440638641986839019e+01,1.800000000000000000e+01
7.580845714139977432e+00,4.158653474048390031e+00,9.083469545120743760e+01,3.777500218022912577e+02,2.200000000000000000e+01
7.580845714139977432e+00,4.158653474048370491e+00,3.777500218022911440e+02,9.083469545120783550e+01,2.200000000000000000e+01
7.580845714139977432e+00,4.158653474048360721e+00,9.083469545120806288e+01,3.777500218022912009e+02,2.200000000000000000e+01
7.580845714139977432e+00,4.158653474048371379e+00,3.777500218022909166e+02,9.083469545120775024e+01,2.200000000000000000e+01
